Fleetio ID,Vehicle Name,Date,Meter Type,Meter Value,Meter Unit,Void,Auto Void Reason,Meter Source,Created On (Pacific Time (US & Canada)),Updated On (Pacific Time (US & Canada)),Vehicle Group,Vehicle Year,Vehicle Make,Vehicle Model,Vehicle Trim,Vehicle Type,Vehicle Status,Vehicle VIN/SN,Date Rental Rates Updated,Rental Rate Description,Hourly Rental Rate,Daily Rental Rate,Weekly Rental Rate,Monthly Rental Rate,Drain Plug Size,Napa Oil Filter (capacity),Napa Fuel Filter,NAPA Air Filter (Outer),NAPA Air Filter (Inner),NAPA Fuel/Water Separator,NAPA Coolant Filter,NAPA Hydraulic Filter,NAPA Transmission Filter,NAPA Fan Belt,NAPA AC Belt,Antifreeze,Cost to Replace,Sold Price,Sold Date
295329931,EX10 - Sold,12/09/2022,Primary,9510.4,hr,FALSE,,Manual,01/19/2023 12:18:11 PM,09/09/2025 10:49:03 AM,,2011,Caterpillar,345DL,,Excavator,Sold,CAT0345DEEEH01123,,"",$313.00,"$1,250.00","$5,000.00","$15,000.00","",CAT 1R-1808,CAT 1R-0755 / 3607 / 3685,CAT 142-1340,CAT 142-1403,"","","","","","","","","",
295328874,DZ2 - Sold,12/09/2022,Primary,8998.7,hr,FALSE,,Manual,01/19/2023 12:11:46 PM,11/07/2024 01:30:44 PM,,2004,Caterpillar,D4GXL,,Bulldozer,Sold,CAT00D4GCHYD00907,,"",$143.75,$575.00,"$1,900.00","$5,940.00","",1261,3609,"","","","","","","","","","","",
295327486,BL5,12/09/2022,Primary,3812.8,hr,TRUE,exceeds_max_daily_usage,Manual,01/19/2023 12:02:35 PM,03/08/2023 12:56:24 PM,,2014,JLG,450AJ,,Articulated Boom Lift,In Shop,300194724,,"",$90.00,$495.00,"$1,520.00","$3,128.00","",1342,3943,"","","","","","","","","","","",
295327307,BL4,12/09/2022,Primary,2668.0,hr,FALSE,,Manual,01/19/2023 12:01:29 PM,03/08/2023 12:56:07 PM,,2007,Genie,Z60/34,,Articulated Boom Lift,Active,Z60077718,,"",$110.00,$550.00,"$1,650.00","$4,200.00","",7085,3472,"","","","","","","","","","","",
295326220,AD1 - SOLD,12/09/2022,Primary,11120.0,mi,FALSE,,Manual,01/19/2023 11:54:19 AM,02/19/2025 01:49:34 PM,,2005,Volvo,A30D,,Articulated Dump Truck,Sold,A30DV73296,,"",$250.00,"$1,000.00","$4,000.00","$12,000.00","","(2) 1791, (1) 1660 - 10 Gal",3721 & 3782,6770,6771,"",4196,"","","","","","","",
295309238,BH1,12/09/2022,Primary,3812.8,hr,FALSE,,Manual,01/19/2023 10:20:39 AM,03/08/2023 12:56:23 PM,,2007,Caterpillar,420E,,Backhoe,Active,CAT0420ECHLS04735,,"",$92.00,$365.00,"$1,351.00","$4,043.00","",1459,3609,9108,9109,"","","","","","","","","",
296833573,CR1,12/08/2022,Primary,7035.0,hr,FALSE,,Manual,01/23/2023 02:23:17 PM,03/08/2023 12:56:15 PM,,2003,Grove,RT600E,,Crane,Active,223293,,"",$248.00,$994.00,"$4,954.00","$11,880.00","",7620,3682,"","","","","","","","","","","",
295352609,WL5,12/08/2022,Primary,2859.0,hr,FALSE,,Manual,01/19/2023 02:14:32 PM,03/08/2023 12:56:13 PM,,2011,Caterpillar,289C,,Wheel Loader,Active,CAT0289CVJMP01979,,"",$56.25,$225.00,$875.00,"$2,615.00","",7106,600053,6562,"","","","","","","","","","",
295351413,WL3,12/08/2022,Primary,9754.0,hr,FALSE,,Manual,01/19/2023 02:07:27 PM,03/08/2023 12:56:13 PM,,2008,John Deere,544J,,Wheel Loader,Active,DW544JZ619585,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S,"3248, 3977, 3978",600104,"","","","","","","","","","",
295347315,ST1 - Sold,12/08/2022,Primary,216306.0,mi,FALSE,,Manual,01/19/2023 01:44:35 PM,09/09/2025 11:01:58 AM,Fleet,2007,GMC,TopKick C4500,,Service Truck,Sold,1GDE4C1277F408235,,"",$102.00,$415.00,"$1,680.00","$5,032.00","",7202,3960,"","","","","","","","","","","",
295342909,RL5,12/08/2022,Primary,3947.0,hr,FALSE,,Manual,01/19/2023 01:22:33 PM,03/08/2023 12:56:15 PM,,2012,Sakai,SV510TF-III,,Roller,Active,VSV21-10204,,"",$131.00,$525.00,"$2,090.00","$6,270.00","",7182,"3732, 3682",2330,2331,"","","","","","","","","",
295339541,ME6 - Sold,12/08/2022,Primary,3242.0,hr,FALSE,,Manual,01/19/2023 01:07:12 PM,11/07/2024 01:52:20 PM,,2018,Caterpillar,304E2 CRCB,,Mini Excavator,Sold,0ME404105,,"",$92.00,$365.00,"$1,351.00","$4,043.00","",7730,600586 / CAT 363-5819 Incline,9462,9463 / CAT 415-2593,"","",CAT 421-5481,"",CAT 389-1590,"","","","",
295333566,FL6,12/08/2022,Primary,3903.0,hr,FALSE,,Manual,01/19/2023 12:39:51 PM,03/08/2023 12:56:14 PM,,2010,Skytrak,10054,,Forklift,Active,160039212,,"",$96.00,$550.00,"$1,536.00","$5,376.00","",7182,"3732, 3682","","","","","","","","","","","",
295331765,EX9 - Sold,12/08/2022,Primary,5496.0,hr,FALSE,,Manual,01/19/2023 12:29:25 PM,11/07/2024 01:33:29 PM,,2008,Komatsu,PC228US-3,,Excavator,Sold,KMTPC161K02041940,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7136,"3697, 3242",6744,6782,"","","","","","","","","",
295331141,EX8 - Sold,12/08/2022,Primary,9750.0,hr,FALSE,,Manual,01/19/2023 12:25:20 PM,11/07/2024 01:32:50 PM,,2007,Hitachi,ZX200LC,,Excavator,Sold,FF01G6Q312330,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7259 - 6 Gal,3343,6776,6777,"","","","","","","","","",
295330430,EX6 - Sold,12/08/2022,Primary,12372.0,hr,FALSE,,Manual,01/19/2023 12:21:12 PM,11/01/2023 03:39:04 PM,,2004,Hitachi,ZX330LC,,Excavator,Sold,HCM1HH00V00032886,,"",$274.00,"$1,095.00","$4,417.00","$12,784.00","",7259,3352,2803,2804,"","",FYA00016055,"","","","","","",
295327841,DT1,12/08/2022,Primary,301508.0,mi,FALSE,,Manual,01/19/2023 12:04:57 PM,03/08/2023 12:56:13 PM,Fleet,2007,Kenworth,W900,,Dump Truck,Active,1NKWXB0X07R159782,,"",$131.00,$525.00,"$2,090.00","$5,940.00","",1792 - 9 Gal,3412 & 3674,"","","",4070,"","","","","","","",
295326634,BH4,12/08/2022,Primary,4868.0,hr,FALSE,,Manual,01/19/2023 11:57:04 AM,03/08/2023 12:56:14 PM,,2006,John Deere,310SG,,Backhoe,Active,TO310SG960924,,"",$77.50,$310.00,"$1,220.00","$3,660.00","",7750S - 3.25 Gal,3668,6562,6569,"","",7624,7201,"","","","","",
296833480,CR1,11/21/2022,Primary,7021.9,hr,FALSE,,Manual,01/23/2023 02:22:46 PM,03/08/2023 12:56:15 PM,,2003,Grove,RT600E,,Crane,Active,223293,,"",$248.00,$994.00,"$4,954.00","$11,880.00","",7620,3682,"","","","","","","","","","","",
295352555,WL5,11/21/2022,Primary,2854.0,hr,FALSE,,Manual,01/19/2023 02:14:19 PM,03/08/2023 12:56:13 PM,,2011,Caterpillar,289C,,Wheel Loader,Active,CAT0289CVJMP01979,,"",$56.25,$225.00,$875.00,"$2,615.00","",7106,600053,6562,"","","","","","","","","","",
295351373,WL3,11/21/2022,Primary,9704.4,hr,FALSE,,Manual,01/19/2023 02:07:10 PM,03/08/2023 12:56:13 PM,,2008,John Deere,544J,,Wheel Loader,Active,DW544JZ619585,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S,"3248, 3977, 3978",600104,"","","","","","","","","","",
295347270,ST1 - Sold,11/21/2022,Primary,215709.0,mi,FALSE,,Manual,01/19/2023 01:44:23 PM,09/09/2025 11:01:58 AM,Fleet,2007,GMC,TopKick C4500,,Service Truck,Sold,1GDE4C1277F408235,,"",$102.00,$415.00,"$1,680.00","$5,032.00","",7202,3960,"","","","","","","","","","","",
295342855,RL5,11/21/2022,Primary,3946.7,hr,FALSE,,Manual,01/19/2023 01:22:12 PM,03/08/2023 12:56:15 PM,,2012,Sakai,SV510TF-III,,Roller,Active,VSV21-10204,,"",$131.00,$525.00,"$2,090.00","$6,270.00","",7182,"3732, 3682",2330,2331,"","","","","","","","","",
295333547,FL6,11/21/2022,Primary,3874.4,hr,FALSE,,Manual,01/19/2023 12:39:40 PM,03/08/2023 12:56:14 PM,,2010,Skytrak,10054,,Forklift,Active,160039212,,"",$96.00,$550.00,"$1,536.00","$5,376.00","",7182,"3732, 3682","","","","","","","","","","","",
295331737,EX9 - Sold,11/21/2022,Primary,5445.0,hr,FALSE,,Manual,01/19/2023 12:29:14 PM,11/07/2024 01:33:29 PM,,2008,Komatsu,PC228US-3,,Excavator,Sold,KMTPC161K02041940,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7136,"3697, 3242",6744,6782,"","","","","","","","","",
295331113,EX8 - Sold,11/21/2022,Primary,9728.3,hr,FALSE,,Manual,01/19/2023 12:25:10 PM,11/07/2024 01:32:50 PM,,2007,Hitachi,ZX200LC,,Excavator,Sold,FF01G6Q312330,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7259 - 6 Gal,3343,6776,6777,"","","","","","","","","",
295330394,EX6 - Sold,11/21/2022,Primary,12327.9,hr,FALSE,,Manual,01/19/2023 12:20:59 PM,11/01/2023 03:39:04 PM,,2004,Hitachi,ZX330LC,,Excavator,Sold,HCM1HH00V00032886,,"",$274.00,"$1,095.00","$4,417.00","$12,784.00","",7259,3352,2803,2804,"","",FYA00016055,"","","","","","",
295310772,BH4,11/21/2022,Primary,4861.7,hr,FALSE,,Manual,01/19/2023 10:28:25 AM,03/08/2023 12:56:14 PM,,2006,John Deere,310SG,,Backhoe,Active,TO310SG960924,,"",$77.50,$310.00,"$1,220.00","$3,660.00","",7750S - 3.25 Gal,3668,6562,6569,"","",7624,7201,"","","","","",
295350717,WL1,11/11/2022,Primary,12505.0,hr,FALSE,,Manual,01/19/2023 02:03:15 PM,03/08/2023 12:56:36 PM,,2008,John Deere,624J,,Wheel Loader,Active,DW624JZ617237,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S - 6 Gal,3977 / 3978,6922,6923,"","","","","","","","","",
295339993,ME7,11/11/2022,Primary,1808.0,hr,FALSE,,Manual,01/19/2023 01:08:43 PM,03/08/2023 12:56:10 PM,,2018,Caterpillar,305E2 CRCB,,Mini Excavator,Active,0H5M07082,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",600586 / CAT 363-5819 Incline,9462,9463 / CAT 415-2593,"","","","","","","","","",
295338868,ME5,11/11/2022,Primary,2805.0,hr,FALSE,,Manual,01/19/2023 01:05:01 PM,03/08/2023 12:56:10 PM,,2018,Caterpillar,308E2 CRCB,,Mini Excavator,Active,0FJX10204,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",9462,9463 / CAT 415-2593,"","","","","","","","","","",
295333168,FL5,11/11/2022,Primary,6403.0,hr,FALSE,,Manual,01/19/2023 12:37:47 PM,03/08/2023 12:56:14 PM,,2013,JLG,G12-55A,,Forklift,Active,160048663,,"",$96.00,$550.00,"$1,536.00","$5,376.00","",7182,Fleetguard FF 63009,AF55021,AF55312,"","","","","","","","","",
295329358,DZ3 - Sold,11/11/2022,Primary,8990.0,hr,FALSE,,Manual,01/19/2023 12:14:34 PM,11/01/2023 03:37:25 PM,,2001,John Deere,650-H LGP,,Bulldozer,Sold,T0650HX892466,,"",$350.00,"","$4,800.00","$14,400.00","",7243,"600, 091, 600, 087",2033,2034,"","","",1994,"","","","","",
295327274,BL4,11/11/2022,Primary,2651.0,hr,FALSE,,Manual,01/19/2023 12:01:15 PM,03/08/2023 12:56:07 PM,,2007,Genie,Z60/34,,Articulated Boom Lift,Active,Z60077718,,"",$110.00,$550.00,"$1,650.00","$4,200.00","",7085,3472,"","","","","","","","","","","",
295326198,AD1 - SOLD,11/11/2022,Primary,11116.0,mi,FALSE,,Manual,01/19/2023 11:54:07 AM,02/19/2025 01:49:34 PM,,2005,Volvo,A30D,,Articulated Dump Truck,Sold,A30DV73296,,"",$250.00,"$1,000.00","$4,000.00","$12,000.00","","(2) 1791, (1) 1660 - 10 Gal",3721 & 3782,6770,6771,"",4196,"","","","","","","",
295675781,PU4 - Sold,11/03/2022,Primary,220359.0,mi,FALSE,,Service Entry #15777468,01/20/2023 09:35:48 AM,11/07/2024 01:53:53 PM,,2007,Toyota,Tundra,Limited,Pickup,Sold,5TBDV58137S486008,,"","",$175.00,$515.00,"$1,218.00","","","","","","","","","","","","","","",
295350216,WL2,11/03/2022,Primary,2407.0,hr,FALSE,,Manual,01/19/2023 02:00:23 PM,03/08/2023 12:56:36 PM,,2003,Bobcat,S175,,Wheel Loader,Active,517628573,,"",$56.25,$225.00,$875.00,"$2,615.00","",1521,3192,"","","","","","",Bobcat #6732416,"","","","",
295349536,WL1,11/03/2022,Primary,12498.0,hr,FALSE,,Manual,01/19/2023 01:56:51 PM,03/08/2023 12:56:36 PM,,2008,John Deere,624J,,Wheel Loader,Active,DW624JZ617237,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S - 6 Gal,3977 / 3978,6922,6923,"","","","","","","","","",
295343793,RL6,11/03/2022,Primary,2945.0,hr,FALSE,,Manual,01/19/2023 01:27:57 PM,03/08/2023 12:56:15 PM,,2008,Caterpillar,CS56,,Roller,Active,C5S00381,,"",$131.00,$525.00,"$2,090.00","$6,270.00","",7325,"3606, 3076",9783,9782,326-1644,"",(2) 1G-8878,"","","","","","",
295339937,ME7,11/03/2022,Primary,1782.0,hr,FALSE,,Manual,01/19/2023 01:08:28 PM,03/08/2023 12:56:10 PM,,2018,Caterpillar,305E2 CRCB,,Mini Excavator,Active,0H5M07082,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",600586 / CAT 363-5819 Incline,9462,9463 / CAT 415-2593,"","","","","","","","","",
295338827,ME5,11/03/2022,Primary,2786.0,hr,FALSE,,Manual,01/19/2023 01:04:50 PM,03/08/2023 12:56:10 PM,,2018,Caterpillar,308E2 CRCB,,Mini Excavator,Active,0FJX10204,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","",9462,9463 / CAT 415-2593,"","","","","","","","","","",
295332964,FL4,11/03/2022,Primary,6516.0,hr,FALSE,,Manual,01/19/2023 12:36:39 PM,03/08/2023 12:56:14 PM,,2008,Skytrack,10042,,Forklift,Active,160036322,,"",$137.50,$550.00,"$1,408.00","$4,928.00","",7182,"3397, 3732",2330,2816,"","",PT9342,BT8415,"","","","","",
295332752,FL3 - Sold,11/03/2022,Primary,6586.4,hr,FALSE,,Manual,01/19/2023 12:35:39 PM,09/09/2025 10:49:04 AM,,1998,JCB,506B,,Forklift,Sold,SLP506BOTEO576988,,"",$137.50,$550.00,"$1,200.00","$4,200.00","",1459,"","","",3472,"","","","","","","","",
295329906,EX10 - Sold,11/03/2022,Primary,9483.0,hr,FALSE,,Manual,01/19/2023 12:17:58 PM,09/09/2025 10:49:03 AM,,2011,Caterpillar,345DL,,Excavator,Sold,CAT0345DEEEH01123,,"",$313.00,"$1,250.00","$5,000.00","$15,000.00","",CAT 1R-1808,CAT 1R-0755 / 3607 / 3685,CAT 142-1340,CAT 142-1403,"","","","","","","","","",
295329328,DZ3 - Sold,11/03/2022,Primary,8985.0,hr,FALSE,,Manual,01/19/2023 12:14:22 PM,11/01/2023 03:37:25 PM,,2001,John Deere,650-H LGP,,Bulldozer,Sold,T0650HX892466,,"",$350.00,"","$4,800.00","$14,400.00","",7243,"600, 091, 600, 087",2033,2034,"","","",1994,"","","","","",
295327438,BL5,11/03/2022,Primary,1378.0,hr,FALSE,,Manual,01/19/2023 12:02:21 PM,03/08/2023 12:56:24 PM,,2014,JLG,450AJ,,Articulated Boom Lift,In Shop,300194724,,"",$90.00,$495.00,"$1,520.00","$3,128.00","",1342,3943,"","","","","","","","","","","",
295326179,AD1 - SOLD,11/03/2022,Primary,11111.0,mi,FALSE,,Manual,01/19/2023 11:53:53 AM,02/19/2025 01:49:34 PM,,2005,Volvo,A30D,,Articulated Dump Truck,Sold,A30DV73296,,"",$250.00,"$1,000.00","$4,000.00","$12,000.00","","(2) 1791, (1) 1660 - 10 Gal",3721 & 3782,6770,6771,"",4196,"","","","","","","",
295308525,BH1,11/03/2022,Primary,3810.0,hr,FALSE,,Manual,01/19/2023 10:17:16 AM,03/08/2023 12:56:23 PM,,2007,Caterpillar,420E,,Backhoe,Active,CAT0420ECHLS04735,,"",$92.00,$365.00,"$1,351.00","$4,043.00","",1459,3609,9108,9109,"","","","","","","","","",
308151907,EX7 - Sold,10/28/2022,Primary,10509.0,hr,FALSE,,Service Entry #16248118,02/23/2023 02:34:35 PM,11/07/2024 01:31:39 PM,,2006,John Deere,135C RTS,,Excavator,Sold,FF135CX300780,,"","",$530.00,"$2,121.00","$6,340.00","",7259 - 4 Gal,3386,6562,6569,"","","","","","","","","",
296833324,CR1,10/28/2022,Primary,6966.5,hr,FALSE,,Manual,01/23/2023 02:22:13 PM,03/08/2023 12:56:15 PM,,2003,Grove,RT600E,,Crane,Active,223293,,"",$248.00,$994.00,"$4,954.00","$11,880.00","",7620,3682,"","","","","","","","","","","",
295352471,WL5,10/28/2022,Primary,2846.1,hr,FALSE,,Manual,01/19/2023 02:13:47 PM,03/08/2023 12:56:13 PM,,2011,Caterpillar,289C,,Wheel Loader,Active,CAT0289CVJMP01979,,"",$56.25,$225.00,$875.00,"$2,615.00","",7106,600053,6562,"","","","","","","","","","",
295351264,WL3,10/28/2022,Primary,9635.7,hr,FALSE,,Manual,01/19/2023 02:06:39 PM,03/08/2023 12:56:13 PM,,2008,John Deere,544J,,Wheel Loader,Active,DW544JZ619585,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7750S,"3248, 3977, 3978",600104,"","","","","","","","","","",
295348293,SW2,10/28/2022,Primary,870.0,hr,FALSE,,Manual,01/19/2023 01:50:00 PM,03/08/2023 12:56:13 PM,,2000,Laymore,8HC,,Sweeper,Active,27499-004,,"",$50.00,$200.00,$800.00,"$2,400.00","","",3390,"","","","","","","","","","","",
295347214,ST1 - Sold,10/28/2022,Primary,214870.0,mi,FALSE,,Manual,01/19/2023 01:44:07 PM,09/09/2025 11:01:58 AM,Fleet,2007,GMC,TopKick C4500,,Service Truck,Sold,1GDE4C1277F408235,,"",$102.00,$415.00,"$1,680.00","$5,032.00","",7202,3960,"","","","","","","","","","","",
295346452,SL9,10/28/2022,Primary,2863.0,hr,FALSE,,Manual,01/19/2023 01:40:26 PM,03/08/2023 12:56:12 PM,,2007,Skyjack,SJ6826RT,Off Road 4x4,Scissor Lift,Active,,,"",$64.00,$358.00,$776.00,"$2,068.00","","","","","","","","","","","","","","",
295346129,SL8,10/28/2022,Primary,2686.8,hr,FALSE,,Manual,01/19/2023 01:39:26 PM,03/08/2023 12:56:12 PM,,2006,Skyjack,SJ7135RT,Off Road 4x4,Scissor Lift,Active,343169,,"",$64.00,$358.00,$776.00,"$2,068.00","","","","","","","","","","","","","","",
295345186,SL2,10/28/2022,Primary,399.4,hr,FALSE,,Manual,01/19/2023 01:35:40 PM,03/08/2023 12:56:11 PM,,2005,JLG,1930ES,,Scissor Lift,Active,200143219,,"",$48.50,$194.00,$388.00,"$1,034.00","","","","","","","","","","","","","","",
295344887,SL1 - Sold,10/28/2022,Primary,356.0,hr,FALSE,,Manual,01/19/2023 01:33:56 PM,11/07/2024 02:10:55 PM,,2005,JLG,1930ES,,Scissor Lift,Sold,200134238,,"",$48.50,$194.00,$388.00,"$1,034.00","","","","","","","","","","","","","","",
295342818,RL5,10/28/2022,Primary,3943.2,hr,FALSE,,Manual,01/19/2023 01:21:57 PM,03/08/2023 12:56:15 PM,,2012,Sakai,SV510TF-III,,Roller,Active,VSV21-10204,,"",$131.00,$525.00,"$2,090.00","$6,270.00","",7182,"3732, 3682",2330,2331,"","","","","","","","","",
295341304,PU8,10/28/2022,Primary,80490.0,mi,FALSE,,Manual,01/19/2023 01:14:22 PM,03/08/2023 12:56:11 PM,Fleet,2016,Ford,Transit Van,T350 XLT,Pickup,Active,1FBZX2ZM4GKA57261,,"","",$150.00,$441.00,"$1,044.00","","","","","","","","","","","","","","",
295340324,PU2 - Sold,10/28/2022,Primary,158872.0,mi,FALSE,,Manual,01/19/2023 01:10:12 PM,11/07/2024 01:58:39 PM,Fleet,2008,Chevrolet,Silverado 1500,Work Truck,Pickup,Sold,1GCEC14X68Z292951,,"",$125.00,$367.00,$367.86,$870.00,"","","","","","","","","","","","","","",
295339367,ME6 - Sold,10/28/2022,Primary,3000.0,hr,FALSE,,Manual,01/19/2023 01:06:47 PM,11/07/2024 01:52:20 PM,,2018,Caterpillar,304E2 CRCB,,Mini Excavator,Sold,0ME404105,,"",$92.00,$365.00,"$1,351.00","$4,043.00","",7730,600586 / CAT 363-5819 Incline,9462,9463 / CAT 415-2593,"","",CAT 421-5481,"",CAT 389-1590,"","","","",
295333979,FL7 - Sold,10/28/2022,Primary,2635.0,hr,FALSE,,Manual,01/19/2023 12:41:59 PM,11/07/2024 01:35:39 PM,,2007,Gehl,RS5-19,,Forklift,Sold,1R519DY0250134,,"",$137.50,$550.00,"$1,200.00","$4,200.00","",1521,3472,"","","","","","","","","","","",
295333497,FL6,10/28/2022,Primary,3829.0,hr,FALSE,,Manual,01/19/2023 12:39:23 PM,03/08/2023 12:56:14 PM,,2010,Skytrak,10054,,Forklift,Active,160039212,,"",$96.00,$550.00,"$1,536.00","$5,376.00","",7182,"3732, 3682","","","","","","","","","","","",
295333137,FL5,10/28/2022,Primary,6390.9,hr,FALSE,,Manual,01/19/2023 12:37:34 PM,03/08/2023 12:56:14 PM,,2013,JLG,G12-55A,,Forklift,Active,160048663,,"",$96.00,$550.00,"$1,536.00","$5,376.00","",7182,Fleetguard FF 63009,AF55021,AF55312,"","","","","","","","","",
295332400,FL1,10/28/2022,Primary,4481.0,hr,FALSE,,Manual,01/19/2023 12:33:20 PM,09/06/2024 01:18:03 PM,,2012,JLG,G9-43A,,Forklift,Sold,160043134,,"",$137.50,$550.00,"$1,408.00","$4,928.00","",3378,7201,10176,"",600243,"","","","","","","","",
295331712,EX9 - Sold,10/28/2022,Primary,5384.0,hr,FALSE,,Manual,01/19/2023 12:29:03 PM,11/07/2024 01:33:29 PM,,2008,Komatsu,PC228US-3,,Excavator,Sold,KMTPC161K02041940,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7136,"3697, 3242",6744,6782,"","","","","","","","","",
295331072,EX8 - Sold,10/28/2022,Primary,9690.4,hr,FALSE,,Manual,01/19/2023 12:24:56 PM,11/07/2024 01:32:50 PM,,2007,Hitachi,ZX200LC,,Excavator,Sold,FF01G6Q312330,,"",$187.00,$748.00,"$3,019.00","$8,738.00","",7259 - 6 Gal,3343,6776,6777,"","","","","","","","","",
295330750,EX7 - Sold,10/28/2022,Primary,10509.0,hr,FALSE,,Manual,01/19/2023 12:22:59 PM,11/07/2024 01:31:39 PM,,2006,John Deere,135C RTS,,Excavator,Sold,FF135CX300780,,"","",$530.00,"$2,121.00","$6,340.00","",7259 - 4 Gal,3386,6562,6569,"","","","","","","","","",
295330372,EX6 - Sold,10/28/2022,Primary,12263.3,hr,FALSE,,Manual,01/19/2023 12:20:48 PM,11/01/2023 03:39:04 PM,,2004,Hitachi,ZX330LC,,Excavator,Sold,HCM1HH00V00032886,,"",$274.00,"$1,095.00","$4,417.00","$12,784.00","",7259,3352,2803,2804,"","",FYA00016055,"","","","","","",
295327613,BL6,10/28/2022,Primary,1086.5,hr,FALSE,,Manual,01/19/2023 12:03:27 PM,03/08/2023 12:56:24 PM,,2014,JLG,450AJ,,Articulated Boom Lift,Active,300194729,,"",$90.00,$495.00,"$1,520.00","$3,128.00","",1342,3943,"","","","","","","","","","","",
295327224,BL4,10/28/2022,Primary,2641.0,hr,FALSE,,Manual,01/19/2023 12:01:02 PM,03/08/2023 12:56:07 PM,,2007,Genie,Z60/34,,Articulated Boom Lift,Active,Z60077718,,"",$110.00,$550.00,"$1,650.00","$4,200.00","",7085,3472,"","","","","","","","","","","",
295310080,BH4,10/28/2022,Primary,4853.7,hr,FALSE,,Manual,01/19/2023 10:25:27 AM,03/08/2023 12:56:14 PM,,2006,John Deere,310SG,,Backhoe,Active,TO310SG960924,,"",$77.50,$310.00,"$1,220.00","$3,660.00","",7750S - 3.25 Gal,3668,6562,6569,"","",7624,7201,"","","","","",
295677096,PU4 - Sold,10/25/2022,Primary,219709.0,mi,FALSE,,Service Entry #15777585,01/20/2023 09:43:56 AM,11/07/2024 01:53:53 PM,,2007,Toyota,Tundra,Limited,Pickup,Sold,5TBDV58137S486008,,"","",$175.00,$515.00,"$1,218.00","","","","","","","","","","","","","","",
295677988,PU4 - Sold,10/18/2022,Primary,219405.0,mi,FALSE,,Service Entry #15777659,01/20/2023 09:49:37 AM,11/07/2024 01:53:53 PM,,2007,Toyota,Tundra,Limited,Pickup,Sold,5TBDV58137S486008,,"","",$175.00,$515.00,"$1,218.00","","","","","","","","","","","","","","",
289322209,PU9,10/17/2022,Primary,95000.0,mi,FALSE,,Purchase Detail #1167434,01/05/2023 03:36:43 PM,03/08/2023 12:56:11 PM,Fleet,2016,GMC,Sierra 2500,SLT,Pickup,Active,1GT12TE80GF236217,,"","","","","","","","","","","","","","","","","","","",
295678201,PU4 - Sold,09/14/2022,Primary,217074.0,mi,FALSE,,Service Entry #15777677,01/20/2023 09:51:05 AM,11/07/2024 01:53:53 PM,,2007,Toyota,Tundra,Limited,Pickup,Sold,5TBDV58137S486008,,"","",$175.00,$515.00,"$1,218.00","","","","","","","","","","","","","","",
289322217,RL8,06/16/2022,Primary,319.0,hr,FALSE,,Purchase Detail #1167438,01/05/2023 03:36:45 PM,03/08/2023 12:56:12 PM,,2011,HAMM,HD12,,Roller,Active,H2001478,,"","","","","","","","","","","","","","","","","","","",
289328313,DZ4,06/13/2022,Primary,3700.0,hr,FALSE,,Purchase Detail #1167500,01/05/2023 04:16:19 PM,03/08/2023 12:56:36 PM,,2015,Caterpillar,D6K2 XLT,,Bulldozer,Active,WMR00849,,"","","","","","","","","","","","","","","","","","","",
295348069,ST5,06/01/2022,Primary,140121.0,mi,FALSE,,Manual,01/19/2023 01:48:35 PM,03/08/2023 12:56:13 PM,Fleet,2011,RAM,5500,,Service Truck,Active,3D6WU7CL4BG500622,,"",$102.00,$415.00,"$1,680.00","$5,032.00","",7620,"","","","","","","","","","","","",
295347886,ST4,05/01/2022,Primary,98933.0,mi,FALSE,,Manual,01/19/2023 01:47:18 PM,03/08/2023 12:56:13 PM,Fleet,2017,Ford,F-450 Super Duty,,Service Truck,Active,1FD0W4HT2HED69098,,"",$102.00,$415.00,"$1,680.00","$5,032.00","","","","","","","","","","","","","","",
295327787,DT1,04/21/2022,Primary,298590.0,mi,FALSE,,Manual,01/19/2023 12:04:35 PM,03/08/2023 12:56:13 PM,Fleet,2007,Kenworth,W900,,Dump Truck,Active,1NKWXB0X07R159782,,"",$131.00,$525.00,"$2,090.00","$5,940.00","",1792 - 9 Gal,3412 & 3674,"","","",4070,"","","","","","","",
295679032,PU4 - Sold,03/31/2022,Primary,209403.0,mi,FALSE,,Service Entry #15777722,01/20/2023 09:54:44 AM,11/07/2024 01:53:53 PM,,2007,Toyota,Tundra,Limited,Pickup,Sold,5TBDV58137S486008,,"","",$175.00,$515.00,"$1,218.00","","","","","","","","","","","","","","",
